Datum: 27.07.2015 14:57
_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
107.547      0.20   33.30    0.23    0.33    0.59    0.16   -2.06    5.16    9.00    0.47   -6.09   -4.22
107.54725    0.14   33.30    0.24    0.33    0.57    0.16   -2.11    4.43   10.50    0.60   -6.21   -4.36
107.54750    0.12   33.30    0.24    0.30    0.55    0.16   -2.20    5.50    3.00    0.72   -6.15   -4.37
107.54775    0.09   33.30    0.21    0.23    0.53    0.16   -2.07    8.67    3.00    0.84   -5.88   -4.24
107.548      0.10   33.30    0.16    0.12    0.51    0.16   -1.90   11.25    3.00    0.95   -5.42   -3.96
107.54825    0.12   33.30    0.10   -0.02    0.48    0.16   -1.50   13.17    3.00    1.07   -4.77   -3.52
107.54850    0.20   33.30    0.05   -0.17    0.46    0.16   -1.21   14.58    3.00    1.18   -3.97   -2.94
107.54875    0.31   33.30    0.01   -0.29    0.43    0.16   -0.96   15.17    3.00    1.29   -3.06   -2.24
107.549      0.44   33.30   -0.02   -0.39    0.40    0.16   -0.62   15.25    3.00    1.39   -2.12   -1.47
107.54925    0.50   33.30   -0.06   -0.43    0.38    0.16   -0.40   17.67    1.50    1.50   -1.19   -0.68
107.54950    0.51   33.30   -0.12   -0.45    0.35    0.16   -0.30   15.17    1.50    1.60   -0.35    0.05
107.54975    0.43   33.30   -0.22   -0.45    0.32    0.16   -0.17   12.83    3.00    1.69    0.38    0.68
107.550      0.30   33.30   -0.35   -0.44    0.29    0.17   -0.14   12.60    6.00    1.79    0.99    1.21
107.55025    0.10   33.30   -0.49   -0.41    0.25    0.17   -0.03   12.76    6.00    1.88    1.50    1.63
107.55050   -0.05   33.30   -0.61   -0.38    0.22    0.17    0.00   12.55    6.00    1.96    1.95    1.97
107.55075   -0.14   33.30   -0.67   -0.34    0.19    0.17   -0.04   12.08    6.00    2.04    2.33    2.25
107.551     -0.19   33.30   -0.69   -0.30    0.16    0.17    0.02   11.25    6.00    2.12    2.65    2.46
107.55125   -0.22   33.30   -0.65   -0.27    0.12    0.17    0.12   10.62    7.50    2.19    2.90    2.61
107.55150   -0.21   33.30   -0.60   -0.27    0.09    0.17    0.14    9.86    7.50    2.26    3.07    2.69
107.55175   -0.18   33.30   -0.53   -0.28    0.06    0.17    0.18    9.38    9.00    2.32    3.13    2.70
107.552     -0.18   33.30   -0.45   -0.28    0.02    0.17    0.22    9.24    9.00    2.38    3.11    2.64
107.55225   -0.15   33.30   -0.37   -0.25    0.00    0.17    0.29    9.57   10.50    2.43    3.00    2.52
107.55250   -0.11   33.30   -0.30   -0.20   -0.03    0.17    0.46    9.77   10.50    2.48    2.86    2.39
107.55275   -0.10   33.30   -0.26   -0.12   -0.07    0.17    0.50   10.40   12.00    2.52    2.69    2.26
107.553     -0.07   33.30   -0.24   -0.02   -0.10    0.17    0.54   10.87   12.00    2.56    2.53    2.13
107.55325   -0.11   33.30   -0.25    0.07   -0.14    0.17    0.61   11.07   12.00    2.59    2.39    2.02
107.55350   -0.19   33.30   -0.28    0.14   -0.17    0.17    0.62   11.11   12.00    2.62    2.27    1.93
107.55375   -0.30   33.30   -0.30    0.18   -0.20    0.17    0.61   10.89   13.50    2.64    2.16    1.84
107.554     -0.36   33.30   -0.30    0.19   -0.23    0.17    0.62   10.81   13.50    2.66    2.05    1.73
107.55425   -0.43   33.30   -0.27    0.18   -0.27    0.17    0.52   10.52   13.50    2.67    1.92    1.61
107.55450   -0.45   33.30   -0.23    0.15   -0.30    0.17    0.46   10.07   13.50    2.68    1.80    1.47
107.55475   -0.41   33.30   -0.17    0.11   -0.33    0.17    0.49    9.41   13.50    2.68    1.67    1.34
107.555     -0.32   33.30   -0.11    0.07   -0.36    0.17    0.39    9.13   15.00    2.68    1.54    1.20
107.55525   -0.24   33.30   -0.05    0.02   -0.39    0.17    0.23    8.83   15.00    2.68    1.40    1.09
107.55550   -0.16   33.30    0.02   -0.01   -0.42    0.17    0.22    8.70   16.50    2.66    1.28    1.00
107.55575   -0.02   33.30    0.11   -0.02   -0.44    0.17    0.15    8.58   16.50    2.65    1.14    0.93
107.556      0.06   33.30    0.22   -0.02   -0.47    0.17    0.18    8.30   16.50    2.63    1.00    0.88
107.55625    0.14   33.30    0.32    0.02   -0.50    0.17    0.13    7.94   18.00    2.60    0.87    0.87
107.55650    0.21   33.30    0.41    0.11   -0.52    0.17    0.15    7.75   18.00    2.57    0.78    0.89
107.55675    0.22   33.30    0.46    0.21   -0.55    0.17    0.19    7.42   18.00    2.54    0.74    0.94
107.557      0.18   33.30    0.45    0.32   -0.57    0.17    0.25    7.13   19.50    2.50    0.77    1.02
107.55725    0.12   33.30    0.38    0.40   -0.59    0.17    0.29    7.00   19.50    2.46    0.86    1.12
107.55750    0.03   33.30    0.28    0.44   -0.61    0.17    0.38    6.72   19.50    2.41    1.00    1.22
107.55775   -0.06   33.30    0.17    0.42   -0.63    0.17    0.49    6.31   19.50    2.36    1.17    1.30
107.558     -0.13   33.30    0.08    0.37   -0.65    0.17    0.53    6.00    3.00    2.31    1.33    1.36
107.55825   -0.17   33.30    0.04    0.29   -0.67    0.17    0.58    6.08    3.00    2.25    1.45    1.36
107.55850   -0.19   33.30    0.05    0.21   -0.69    0.17    0.63    6.00    3.00    2.19    1.54    1.33
107.55875   -0.14   33.30    0.11    0.12   -0.70    0.17    0.67    5.75    3.00    2.13    1.59    1.25
107.559     -0.05   33.30    0.16    0.02   -0.72    0.17    0.78    5.25    3.00    2.07    1.58    1.12
107.55925    0.11   33.30    0.18   -0.09   -0.73    0.17    0.96    4.67    3.00    2.00    1.50    0.95
107.55950    0.25   33.30    0.17   -0.21   -0.74    0.17    1.03    4.50    1.50    1.93    1.36    0.75
107.55975    0.37   33.30    0.12   -0.31   -0.75    0.17    1.14    3.43    7.50    1.86    1.12    0.51
107.560      0.40   33.30    0.06   -0.36   -0.76    0.17    1.03    3.62    7.50    1.78    0.79    0.21
107.56025    0.38   33.30    0.02   -0.35   -0.77    0.17    1.09    3.57    7.50    1.71    0.39   -0.12
107.56050    0.30   33.30    0.03   -0.29   -0.77    0.17    1.09    3.48    7.50    1.63   -0.05   -0.48
107.56075    0.21   33.30    0.06   -0.19   -0.78    0.17    0.99    3.33    9.00    1.55   -0.50   -0.83
107.561      0.17   33.30    0.09   -0.08   -0.78    0.17    0.96    3.16    9.00    1.47   -0.90   -1.15
107.56125    0.14   33.30    0.10    0.00   -0.79    0.17    0.95    2.93    9.00    1.39   -1.24   -1.42
107.56150    0.12   33.30    0.08    0.06   -0.79    0.17    0.89    2.77   10.50    1.30   -1.49   -1.63
107.56175    0.10   33.30    0.02    0.08   -0.79    0.17    0.91    2.69   10.50    1.22   -1.65   -1.78
107.562      0.06   33.30   -0.03    0.09   -0.79    0.17    0.85    2.54   12.00    1.14   -1.76   -1.89
107.56225    0.00   33.30   -0.07    0.09   -0.79    0.17    0.83    2.66   12.00    1.06   -1.82   -1.98
107.56250   -0.09   33.30   -0.09    0.12   -0.78    0.17    0.87    2.62   12.00    0.97   -1.88   -2.06
107.56275   -0.17   33.30   -0.08    0.16   -0.78    0.17    0.83    2.81   13.50    0.89   -1.93   -2.12
107.563     -0.23   33.30   -0.06    0.20   -0.77    0.17    0.85    3.00   13.50    0.81   -1.97   -2.15
107.56325   -0.21   33.30   -0.05    0.23   -0.77    0.17    0.86    3.04   13.50    0.72   -1.97   -2.15
107.56350   -0.24   33.30   -0.05    0.23   -0.76    0.17    0.94    3.00   13.50    0.64   -1.94   -2.10
107.56375   -0.20   33.30   -0.04    0.18   -0.75    0.17    1.02    2.85   13.50    0.56   -1.89   -2.02
107.564     -0.11   33.30   -0.04    0.11   -0.74    0.17    1.04    2.67   13.50    0.48   -1.80   -1.91
107.56425    0.00   33.30   -0.02    0.00   -0.73    0.17    1.01    2.44   13.50    0.41   -1.71   -1.78
107.56450    0.09   33.30   -0.01   -0.14   -0.72    0.17    1.02    2.15   13.50    0.33   -1.62   -1.67
107.56475    0.24   33.30   -0.04   -0.29   -0.71    0.17    0.98    2.00   16.50    0.26   -1.54   -1.56
107.565      0.38   33.30   -0.14   -0.46   -0.70    0.17    0.98    1.94   16.50    0.18   -1.47   -1.45
107.56525    0.39   33.30   -0.31   -0.60   -0.69    0.17    0.90    1.94   18.00    0.11   -1.39   -1.36
107.56550    0.37   33.30   -0.53   -0.72   -0.67    0.17    0.91    1.86   18.00    0.04   -1.31   -1.27
107.56575    0.26   33.30   -0.76   -0.78   -0.66    0.17    0.87    1.69   18.00   -0.01   -1.21   -1.17
107.566      0.10   33.30   -0.94   -0.77   -0.64    0.17    0.88    1.50   18.00   -0.08   -1.08   -1.06
107.56625   -0.06   33.30   -1.03   -0.70   -0.62    0.17    0.91    1.22   18.00   -0.14   -0.95   -0.94
107.56650   -0.17   33.30   -1.06   -0.60   -0.61    0.17    0.91    0.95   19.50   -0.20   -0.83   -0.84
107.56675   -0.27   33.30   -1.03   -0.48   -0.59    0.17    0.81    0.79   19.50   -0.25   -0.75   -0.74
107.567     -0.34   33.30   -0.97   -0.36   -0.57    0.17    0.84    0.67    7.50   -0.31   -0.72   -0.66
107.56725   -0.37   33.30   -0.90   -0.24   -0.55    0.17    0.85    0.52    7.50   -0.36   -0.72   -0.58
107.56750   -0.39   33.30   -0.83   -0.16   -0.54    0.17    0.91    0.61   16.50   -0.41   -0.75   -0.51
107.56775   -0.36   33.30   -0.75   -0.10   -0.52    0.17    0.83    0.88   16.50   -0.45   -0.76   -0.43
107.568     -0.32   33.30   -0.66   -0.05   -0.50    0.17    0.81    1.09   16.50   -0.49   -0.73   -0.34
107.56825   -0.26   33.30   -0.55    0.00   -0.48    0.17    0.80    1.24   16.50   -0.53   -0.66   -0.25
107.56850   -0.19   33.30   -0.41    0.07   -0.46    0.17    0.88    1.42    3.00   -0.57   -0.54   -0.17
107.56875   -0.11   33.30   -0.25    0.14   -0.44    0.17    0.88    1.67    3.00   -0.60   -0.40   -0.08
107.569     -0.04   33.30   -0.06    0.20   -0.42    0.17    0.88    1.75    3.00   -0.63   -0.25   -0.00
107.56925    0.09   33.30    0.12    0.23   -0.40    0.16    0.95    1.75    3.00   -0.66   -0.10    0.08
107.56950    0.27   33.30    0.28    0.21   -0.37    0.16    0.92    1.58    3.00   -0.68    0.04    0.17
107.56975    0.44   33.30    0.41    0.17   -0.35    0.16    0.96    1.39   18.00   -0.71    0.17    0.25
107.570      0.61   33.30    0.50    0.12   -0.33    0.16    1.00    1.30   13.50   -0.72    0.29    0.32
107.57025    0.74   33.30    0.55    0.08   -0.31    0.16    1.09    1.44   13.50   -0.74    0.37    0.36
107.57050    0.79   33.30    0.59    0.09   -0.29    0.16    1.23    1.63   13.50   -0.75    0.42    0.37
107.57075    0.79   33.30    0.62    0.13   -0.27    0.16    1.17    1.70   13.50   -0.76    0.42    0.36
107.571      0.76   33.30    0.66    0.19   -0.25    0.16    1.10    1.74   13.50   -0.77    0.37    0.33
107.57125    0.74   33.30    0.68    0.24   -0.22    0.16    1.03    1.78   13.50   -0.77    0.30    0.30
107.57150    0.73   33.30    0.72    0.28   -0.20    0.16    1.00    1.78   13.50   -0.77    0.23    0.30
107.57175    0.74   33.30    0.76    0.31   -0.18    0.16    0.93    1.70   13.50   -0.77    0.17    0.31
107.572      0.76   33.30    0.80    0.31   -0.16    0.16    0.87    1.63   13.50   -0.77    0.14    0.35
107.57225    0.80   33.30    0.83    0.31   -0.14    0.16    0.79    1.51   12.00   -0.76    0.14    0.39
107.57250    0.82   33.30    0.86    0.31   -0.12    0.16    0.84    1.51   12.00   -0.76    0.18    0.45
107.57275    0.87   33.30    0.86    0.30   -0.10    0.16    0.86    1.72    6.00   -0.74    0.25    0.51
107.573      0.91   33.30    0.85    0.28   -0.08    0.16    0.78    2.03    6.00   -0.73    0.37    0.61
107.57325    0.94   33.30    0.83    0.25   -0.06    0.16    0.83    2.29    6.00   -0.72    0.53    0.73
107.57350    0.97   33.30    0.83    0.22   -0.04    0.16    0.89    2.40    6.00   -0.70    0.75    0.91
107.57375    0.97   33.30    0.82    0.19   -0.02    0.16    0.97    2.55    6.00   -0.68    0.99    1.13
107.574      0.95   33.30    0.82    0.16    0.00    0.16    1.01    2.62    7.50   -0.67    1.24    1.36
107.57425    0.91   33.30    0.81    0.12    0.01    0.16    0.96    2.67    7.50   -0.65    1.46    1.57
107.57450    0.88   33.30    0.77    0.11    0.03    0.16    0.98    2.67    7.50   -0.62    1.63    1.72
107.57475    0.84   33.30    0.72    0.11    0.05    0.16    0.87    2.62    7.50   -0.60    1.73    1.81
107.575      0.80   33.30    0.66    0.11    0.07    0.16    0.77    2.58    3.00   -0.58    1.75    1.81
107.57525    0.73   33.30    0.60    0.13    0.08    0.16    0.78    2.83    3.00   -0.55    1.69    1.75
107.57550    0.69   33.30    0.54    0.17    0.10    0.16    0.74    2.92    3.00   -0.53    1.58    1.66
107.57575    0.62   33.30    0.50    0.20    0.12    0.16    0.65    3.17    3.00   -0.50    1.42    1.54
107.576      0.53   33.30    0.45    0.25    0.14    0.16    0.62    3.17    3.00   -0.47    1.23    1.40
107.57625    0.42   33.30    0.38    0.30    0.15    0.16    0.57    2.92    3.00   -0.45    1.02    1.23
107.57650    0.32   33.30    0.30    0.35    0.17    0.16    0.51    2.75    3.00   -0.42    0.81    1.05
107.57675    0.16   33.30    0.20    0.40    0.19    0.16    0.56    2.33    3.00   -0.39    0.60    0.84
107.577      0.03   33.30    0.07    0.41    0.20    0.16    0.57    1.92    3.00   -0.37    0.39    0.62
107.57725   -0.10   33.30   -0.05    0.38    0.22    0.16    0.51    1.67   12.00   -0.34    0.18    0.41
107.57750   -0.21   33.30   -0.19    0.33    0.23    0.16    0.63    1.72   19.50   -0.31   -0.00    0.23
107.57775   -0.31   33.30   -0.31    0.26    0.25    0.16    0.49    1.87   15.00   -0.29   -0.16    0.08
107.578     -0.41   33.30   -0.43    0.18    0.26    0.16    0.42    2.09   16.50   -0.26   -0.29   -0.04
107.57825   -0.55   33.30   -0.54    0.11    0.27    0.16    0.41    2.27   16.50   -0.24   -0.37   -0.14
107.57850   -0.64   33.30   -0.63    0.06    0.29    0.16    0.45    2.45   16.50   -0.21   -0.41   -0.23
107.57875   -0.70   33.30   -0.70    0.01    0.30    0.16    0.47    2.55   16.50   -0.19   -0.41   -0.32
107.579     -0.71   33.30   -0.74   -0.04    0.31    0.16    0.50    2.87   19.50   -0.17   -0.38   -0.39
107.57925   -0.66   33.30   -0.76   -0.09    0.33    0.16    0.58    3.26   19.50   -0.15   -0.34   -0.44
107.57950   -0.58   33.30   -0.77   -0.15    0.34    0.16    0.53    3.62   19.50   -0.13   -0.30   -0.46
107.57975   -0.51   33.30   -0.76   -0.20    0.35    0.16    0.65    3.95   19.50   -0.11   -0.26   -0.46
107.580     -0.44   33.30   -0.74   -0.24    0.36    0.16    0.75    4.21   19.50   -0.10   -0.22   -0.44
107.58025   -0.40   33.30   -0.70   -0.26    0.37    0.16    0.69    4.33   19.50   -0.08   -0.18   -0.41
107.58050   -0.37   33.30   -0.67   -0.26    0.38    0.16    0.68    4.46   19.50   -0.07   -0.14   -0.39
107.58075   -0.35   33.30   -0.62   -0.24    0.39    0.16    0.67    4.51   19.50   -0.06   -0.11   -0.37
107.581     -0.34   33.30   -0.55   -0.20    0.40    0.16    0.69    4.41   19.50   -0.05   -0.09   -0.36
107.58125   -0.34   33.30   -0.46   -0.16    0.41    0.16    0.70    4.36   18.00   -0.04   -0.08   -0.34
107.58150   -0.30   33.30   -0.34   -0.16    0.42    0.16    0.67    4.45   16.50   -0.03   -0.09   -0.34
107.58175   -0.23   33.30   -0.20   -0.19    0.42    0.16    0.61    4.67   16.50   -0.03   -0.09   -0.32
107.582     -0.11   33.30   -0.06   -0.25    0.43    0.16    0.53    4.82   16.50   -0.03   -0.09   -0.31
107.58225    0.02   33.30    0.07   -0.32    0.44    0.16    0.54    4.88   16.50   -0.03   -0.07   -0.30
107.58250    0.20   33.30    0.16   -0.38    0.45    0.16    0.51    4.87   15.00   -0.03   -0.05   -0.31
107.58275    0.31   33.30    0.20   -0.40    0.45    0.16    0.54    4.87   15.00   -0.03   -0.03   -0.33
107.583      0.37   33.30    0.19   -0.38    0.46    0.16    0.56    4.80   15.00   -0.04   -0.00   -0.36
107.58325    0.38   33.30    0.14   -0.33    0.46    0.16    0.62    4.57   15.00   -0.04    0.01   -0.39
107.58350    0.35   33.30    0.08   -0.27    0.47    0.16    0.66    4.63   13.50   -0.05    0.01   -0.42
107.58375    0.29   33.30    0.03   -0.21    0.47    0.16    0.70    4.67   13.50   -0.06    0.02   -0.43
107.584      0.23   33.30   -0.02   -0.16    0.48    0.16    0.66    4.48   12.00   -0.07    0.02   -0.44
107.58425    0.15   33.30   -0.04   -0.11    0.48    0.16    0.66    4.68   12.00   -0.09    0.02   -0.42
107.58450    0.05   33.30   -0.06   -0.08    0.48    0.16    0.65    4.80   12.00   -0.10    0.04   -0.40
107.58475   -0.05   33.30   -0.10   -0.04    0.49    0.16    0.61    5.05   10.50   -0.12    0.04   -0.36
107.585     -0.14   33.30   -0.15    0.01    0.49    0.16    0.57    5.38   10.50   -0.14    0.04   -0.32
107.58525   -0.27   33.30   -0.22    0.05    0.49    0.16    0.46    5.60    9.00   -0.16    0.02   -0.27
107.58550   -0.39   33.30   -0.30    0.09    0.49    0.16    0.43    5.78    9.00   -0.18    0.01   -0.23
107.58575   -0.47   33.30   -0.36    0.12    0.49    0.16    0.39    5.91    9.00   -0.21    0.01   -0.19
107.586     -0.53   33.30   -0.37    0.12    0.49    0.16    0.39    5.96    9.00   -0.23    0.03   -0.16
107.58625   -0.53   33.30   -0.35    0.09    0.49    0.16    0.31    5.81    7.50   -0.26    0.06   -0.12
107.58650   -0.44   33.30   -0.32    0.04    0.49    0.16    0.28    6.05    7.50   -0.29    0.11   -0.09
107.58675   -0.32   33.30   -0.30   -0.04    0.49    0.16    0.23    6.30    6.00   -0.31    0.15   -0.06
107.587     -0.19   33.30   -0.31   -0.12    0.49    0.16    0.23    6.61    6.00   -0.34    0.18   -0.03
107.58725   -0.06   33.30   -0.34   -0.20    0.49    0.16    0.15    6.82    6.00   -0.37    0.17    0.00
107.58750    0.05   33.30   -0.39   -0.26    0.49    0.16    0.13    6.88    6.00   -0.41    0.14    0.03
107.58775    0.08   33.30   -0.41   -0.30    0.48    0.16    0.12    6.61    6.00   -0.44    0.09    0.05
107.588      0.12   33.30   -0.41   -0.33    0.48    0.15    0.09    6.58    3.00   -0.47    0.04    0.08
107.58825    0.17   33.30   -0.38   -0.36    0.48    0.15    0.02    6.92    3.00   -0.50   -0.03    0.09
107.58850    0.23   33.30   -0.36   -0.40    0.48    0.15   -0.02    7.08    3.00   -0.54   -0.11    0.10
107.58875    0.23   33.30   -0.35   -0.41    0.47    0.15   -0.11    7.17    3.00   -0.57   -0.20    0.10
107.589      0.21   33.30   -0.36   -0.39    0.47    0.15   -0.23    7.08    3.00   -0.60   -0.33    0.07
107.58925    0.15   33.30   -0.36   -0.32    0.46    0.15   -0.38    6.58    3.00   -0.64   -0.48    0.03
107.58950    0.09   33.30   -0.37   -0.23    0.46    0.15   -0.57    5.83    3.00   -0.67   -0.66   -0.02
107.58975    0.01   33.30   -0.35   -0.13    0.45    0.15   -0.74    4.75    3.00   -0.71   -0.85   -0.09
107.590     -0.02   33.30   -0.30   -0.05    0.45    0.15   -0.81    4.83    1.50   -0.74   -1.02   -0.18
107.59025    0.01   33.30   -0.24    0.00    0.44    0.15   -0.85    2.50    1.50   -0.77   -1.15   -0.26
107.59050    0.07   33.30   -0.20   -0.01    0.43    0.15   -0.88    2.86    7.50   -0.80   -1.23   -0.35
107.59075    0.16   33.30   -0.18   -0.03    0.43    0.15   -0.79    3.19    7.50   -0.84   -1.27   -0.41
107.591      0.26   33.30   -0.18   -0.05    0.42    0.15   -0.57    4.67    3.00   -0.87   -1.27   -0.45
107.59125    0.32   33.30   -0.19   -0.05    0.41    0.15   -0.65    6.67    3.00   -0.90   -1.22   -0.45
107.59150    0.32   33.30   -0.18   -0.02    0.41    0.15   -0.62    8.17    3.00   -0.93   -1.16   -0.43
107.59175    0.34   33.30   -0.14    0.04    0.40    0.15   -0.45    9.75    3.00   -0.95   -1.08   -0.39
107.592      0.32   33.30   -0.02    0.10    0.39    0.15   -0.39   10.92    3.00   -0.98   -0.98   -0.34
107.59225    0.35   33.30    0.15    0.14    0.38    0.15   -0.14   11.58    3.00   -1.01   -0.84   -0.29
107.59250    0.46   33.30    0.38    0.17    0.38    0.15    0.02   12.00    3.00   -1.03   -0.69   -0.27
107.59275    0.61   33.30    0.59    0.18    0.37    0.15    0.22   13.67    1.50   -1.06   -0.51   -0.26
107.593      0.80   33.30    0.77    0.17    0.36    0.15    0.45   13.00    1.50   -1.08   -0.31   -0.25
107.59325    0.93   33.30    0.89    0.17    0.35    0.15    0.71   12.17    1.50   -1.10   -0.10   -0.24
107.59350    1.02   33.30    0.96    0.17    0.34    0.15    0.67   10.50    1.50   -1.12    0.08   -0.23
107.59375    1.04   33.30    0.98    0.17    0.33    0.15    0.83    9.00    1.50   -1.13    0.24   -0.20
107.594      1.11   33.30    0.97    0.14    0.32    0.15    0.77    7.86    6.00   -1.15    0.35   -0.16
107.59425    1.08   33.30    0.93    0.10    0.32    0.15    0.81    8.00    7.50   -1.16    0.42   -0.12
107.59450    1.12   33.30    0.87    0.06    0.31    0.15    0.86    8.05    7.50   -1.17    0.46   -0.10
107.59475    1.10   33.30    0.78    0.04    0.30    0.15    0.91    8.00    7.50   -1.18    0.46   -0.09
107.595      1.04   33.30    0.71    0.06    0.29    0.14    1.02    7.78    9.00   -1.19    0.45   -0.09
107.59525    0.93   33.30    0.66    0.11    0.28    0.14    1.06    7.60    9.00   -1.20    0.42   -0.08
107.59550    0.85   33.30    0.67    0.19    0.27    0.14    1.02    7.33    9.00   -1.20    0.40   -0.06
107.59575    0.75   33.30    0.71    0.27    0.26    0.14    0.99    6.84    9.00   -1.21    0.37   -0.02
107.596      0.70   33.30    0.77    0.34    0.25    0.14    0.87    6.25   10.50   -1.21    0.33    0.04
107.59625    0.67   33.30    0.80    0.39    0.25    0.14    0.84    5.96   10.50   -1.20    0.31    0.12
107.59650    0.61   33.30    0.78    0.42    0.24    0.14    0.79    6.03   12.00   -1.20    0.32    0.21
107.59675    0.47   33.30    0.68    0.45    0.23    0.14    0.76    6.15   12.00   -1.19    0.36    0.29
107.598      0.29   33.30    0.53    0.47    0.22    0.14    0.82    6.37   13.50   -1.19    0.46    0.38
107.59825    0.07   33.30    0.34    0.48    0.21    0.14    0.79    6.59   13.50   -1.18    0.58    0.44
107.59850   -0.14   33.30    0.18    0.48    0.20    0.14    0.84    6.56   13.50   -1.16    0.73    0.51
107.59875   -0.34   33.30    0.05    0.47    0.20    0.14    0.97    6.37   13.50   -1.15    0.87    0.56
107.599     -0.47   33.30   -0.02    0.44    0.19    0.14    0.99    6.04   13.50   -1.13    0.96    0.59
107.59925   -0.52   33.30   -0.06    0.38    0.18    0.14    1.03    5.56   13.50   -1.12    1.00    0.60
107.59950   -0.51   33.30   -0.07    0.33    0.18    0.14    1.06    5.33   15.00   -1.10    1.00    0.60
107.59975   -0.46   33.30   -0.06    0.29    0.17    0.14    1.07    5.27   16.50   -1.08    0.94    0.59
107.600     -0.41   33.30   -0.06    0.27    0.16    0.14    1.08    5.27   16.50   -1.05    0.86    0.56
107.60025   -0.33   33.30   -0.06    0.27    0.16    0.14    1.14    5.24   16.50   -1.03    0.77    0.51
107.60050   -0.29   33.30   -0.07    0.29    0.15    0.14    1.05    5.06   16.50   -1.00    0.67    0.47
107.60075   -0.29   33.30   -0.08    0.30    0.14    0.14    0.99    4.94   18.00   -0.98    0.57    0.43
107.601     -0.33   33.30   -0.10    0.30    0.14    0.14    0.98    4.78   18.00   -0.95    0.46    0.39
107.60125   -0.36   33.30   -0.10    0.27    0.13    0.14    0.98    4.50   18.00   -0.92    0.34    0.35
107.60150   -0.40   33.30   -0.10    0.21    0.13    0.14    0.97    4.23   19.50   -0.89    0.23    0.31
107.60175   -0.39   33.30   -0.08    0.14    0.12    0.13    0.91    4.08   19.50   -0.85    0.14    0.27
107.602     -0.35   33.30   -0.06    0.06    0.12    0.13    0.85    3.85   19.50   -0.82    0.07    0.22
107.60225   -0.28   33.30   -0.03   -0.01    0.12    0.13    0.71    3.54   19.50   -0.78    0.03    0.16
107.60250   -0.21   33.30   -0.01   -0.08    0.11    0.13    0.77    3.15   19.50   -0.75    0.02    0.11
107.60275   -0.13   33.30    0.02   -0.12    0.11    0.13    0.75    2.69   19.50   -0.71    0.03    0.08
107.603     -0.08   33.30    0.04   -0.16    0.10    0.13    0.63    2.23   19.50   -0.67    0.02    0.05
107.60325   -0.03   33.30    0.06   -0.17    0.10    0.13    0.73    1.74   19.50   -0.63    0.00    0.02
107.60350   -0.01   33.30    0.07   -0.18    0.10    0.13    0.72    1.92    3.00   -0.60   -0.03    0.01
107.60375    0.01   33.30    0.06   -0.18    0.10    0.13    0.74    2.17    3.00   -0.56   -0.07    0.01
107.604     -0.02   33.30    0.00   -0.17    0.09    0.13    0.81    2.33    3.00   -0.52   -0.10   -0.00
107.60425   -0.07   33.30   -0.08   -0.15    0.09    0.13    1.02    2.42    3.00   -0.47   -0.10    0.00
107.60450   -0.17   33.30   -0.18   -0.15    0.09    0.13    1.11    2.25    3.00   -0.43   -0.10   -0.01
107.60475   -0.26   33.30   -0.26   -0.15    0.08    0.13    1.17    1.83    3.00   -0.39   -0.10   -0.01
107.605     -0.32   33.30   -0.32   -0.17    0.08    0.13    1.17    1.50    1.50   -0.35   -0.11   -0.01
107.60525   -0.34   33.30   -0.34   -0.21    0.08    0.13    1.13    1.28    4.50   -0.31   -0.13   -0.02
107.60550   -0.33   33.30   -0.35   -0.28    0.08    0.13    1.11    1.51    6.00   -0.27   -0.16   -0.03
107.60575   -0.24   33.30   -0.38   -0.38    0.08    0.13    1.08    1.72    6.00   -0.23   -0.19   -0.06
107.606     -0.15   33.30   -0.44   -0.49    0.07    0.13    0.98    1.88    6.00   -0.19   -0.19   -0.08
107.60625   -0.09   33.30   -0.54   -0.59    0.07    0.13    0.94    1.72    6.00   -0.15   -0.15   -0.09
107.60650   -0.05   33.30   -0.65   -0.67    0.07    0.13    0.89    1.46    6.00   -0.11   -0.10   -0.10
107.60675   -0.05   33.30   -0.75   -0.72    0.07    0.13    0.91    1.56   13.50   -0.07   -0.04   -0.10
107.607     -0.11   33.30   -0.81   -0.73    0.06    0.13    0.89    1.67   13.50   -0.03   -0.00   -0.10
107.60725   -0.15   33.30   -0.82   -0.71    0.06    0.13    0.89    1.74   13.50    0.00    0.00   -0.10
107.60750   -0.19   33.30   -0.81   -0.67    0.06    0.13    0.97    1.70   13.50    0.03   -0.05   -0.13
107.60775   -0.24   33.30   -0.79   -0.63    0.05    0.12    0.98    1.63   13.50    0.07   -0.13   -0.16
107.608     -0.26   33.30   -0.78   -0.59    0.05    0.12    1.08    1.50   15.00    0.10   -0.22   -0.19
107.60825   -0.28   33.30   -0.78   -0.54    0.05    0.12    1.06    1.61   16.50    0.14   -0.30   -0.22
107.60850   -0.34   33.30   -0.78   -0.50    0.04    0.12    1.06    1.67   16.50    0.17   -0.35   -0.23
107.60875   -0.35   33.30   -0.77   -0.47    0.04    0.12    1.13    1.64   16.50    0.20   -0.37   -0.22
107.609     -0.33   33.30   -0.72   -0.42    0.03    0.12    1.14    1.64    9.00    0.23   -0.33   -0.18
107.60925   -0.31   33.30   -0.62   -0.35    0.03    0.12    1.12    1.96    9.00    0.26   -0.26   -0.12
